label,index,pair_index,tile_id,action_id
c089_diag_top25_ampminus1_p3,20,459,87,65
c089_diag_top25_ampminus1_p3,21,517,113,49
c089_diag_top25_ampminus1_p3,22,519,89,42
c089_diag_top25_ampminus1_p3,23,531,88,16
c089_diag_top25_ampminus1_p3,24,551,88,84
full_pr75_streams_on_c067,0,33,109,92
full_pr75_streams_on_c067,1,36,109,93
full_pr75_streams_on_c067,2,46,108,86
full_pr75_streams_on_c067,3,49,90,79
full_pr75_streams_on_c067,4,55,88,23
full_pr75_streams_on_c067,5,67,88,102
full_pr75_streams_on_c067,6,71,110,56
full_pr75_streams_on_c067,7,73,86,40
full_pr75_streams_on_c067,8,89,84,7
full_pr75_streams_on_c067,9,102,88,47
full_pr75_streams_on_c067,10,104,83,17
full_pr75_streams_on_c067,11,105,99,94
full_pr75_streams_on_c067,12,106,83,64
full_pr75_streams_on_c067,13,119,86,44
full_pr75_streams_on_c067,14,126,86,38
full_pr75_streams_on_c067,15,132,86,46
full_pr75_streams_on_c067,16,137,88,90
full_pr75_streams_on_c067,17,141,86,9
full_pr75_streams_on_c067,18,151,112,104
full_pr75_streams_on_c067,19,152,86,7
full_pr75_streams_on_c067,20,154,86,90
full_pr75_streams_on_c067,21,156,86,21
full_pr75_streams_on_c067,22,159,86,106
full_pr75_streams_on_c067,23,163,86,20
full_pr75_streams_on_c067,24,166,86,6
full_pr75_streams_on_c067,25,167,86,2
full_pr75_streams_on_c067,26,174,86,95
full_pr75_streams_on_c067,27,177,86,15
full_pr75_streams_on_c067,28,178,95,101
full_pr75_streams_on_c067,29,180,86,43
full_pr75_streams_on_c067,30,182,86,19
full_pr75_streams_on_c067,31,191,87,91
full_pr75_streams_on_c067,32,196,113,15
full_pr75_streams_on_c067,33,197,90,93
full_pr75_streams_on_c067,34,198,107,33
full_pr75_streams_on_c067,35,200,111,36
full_pr75_streams_on_c067,36,211,110,10
full_pr75_streams_on_c067,37,212,111,71
full_pr75_streams_on_c067,38,218,110,95
full_pr75_streams_on_c067,39,227,109,23
full_pr75_streams_on_c067,40,234,111,57
full_pr75_streams_on_c067,41,268,88,38
full_pr75_streams_on_c067,42,347,98,11
full_pr75_streams_on_c067,43,360,88,93
full_pr75_streams_on_c067,44,395,88,90
full_pr75_streams_on_c067,45,413,88,91
full_pr75_streams_on_c067,46,416,88,77
full_pr75_streams_on_c067,47,433,106,81
full_pr75_streams_on_c067,48,435,88,22
full_pr75_streams_on_c067,49,449,92,82
full_pr75_streams_on_c067,50,450,108,91
full_pr75_streams_on_c067,51,451,100,9
full_pr75_streams_on_c067,52,459,87,67
full_pr75_streams_on_c067,53,479,89,14
full_pr75_streams_on_c067,54,517,113,51
full_pr75_streams_on_c067,55,519,89,44
full_pr75_streams_on_c067,56,522,140,29
full_pr75_streams_on_c067,57,523,87,33
full_pr75_streams_on_c067,58,529,83,94
full_pr75_streams_on_c067,59,531,88,18
full_pr75_streams_on_c067,60,535,88,104
full_pr75_streams_on_c067,61,544,88,41
full_pr75_streams_on_c067,62,546,88,40
full_pr75_streams_on_c067,63,551,88,86
full_pr75_streams_on_c067,64,569,87,18
full_pr75_streams_on_c067,65,581,88,83
full_pr75_streams_on_c067,66,587,87,94
nextwave_beam_pose2_top55_p3,0,36,109,93
nextwave_beam_pose2_top55_p3,1,46,108,86
nextwave_beam_pose2_top55_p3,2,49,90,79
nextwave_beam_pose2_top55_p3,3,67,88,102
nextwave_beam_pose2_top55_p3,4,71,110,56
nextwave_beam_pose2_top55_p3,5,73,86,40
nextwave_beam_pose2_top55_p3,6,89,84,7
nextwave_beam_pose2_top55_p3,7,104,83,17
nextwave_beam_pose2_top55_p3,8,105,99,94
nextwave_beam_pose2_top55_p3,9,106,83,64
nextwave_beam_pose2_top55_p3,10,119,86,44
nextwave_beam_pose2_top55_p3,11,126,86,38
nextwave_beam_pose2_top55_p3,12,137,88,90
nextwave_beam_pose2_top55_p3,13,141,86,9
nextwave_beam_pose2_top55_p3,14,151,112,104
nextwave_beam_pose2_top55_p3,15,152,86,7
nextwave_beam_pose2_top55_p3,16,156,86,21
nextwave_beam_pose2_top55_p3,17,159,86,106
nextwave_beam_pose2_top55_p3,18,163,86,20
nextwave_beam_pose2_top55_p3,19,166,86,6
nextwave_beam_pose2_top55_p3,20,167,86,2
nextwave_beam_pose2_top55_p3,21,174,86,95
nextwave_beam_pose2_top55_p3,22,178,95,101
nextwave_beam_pose2_top55_p3,23,180,86,43
nextwave_beam_pose2_top55_p3,24,191,87,91
nextwave_beam_pose2_top55_p3,25,196,113,15
nextwave_beam_pose2_top55_p3,26,198,107,33
nextwave_beam_pose2_top55_p3,27,211,110,10
nextwave_beam_pose2_top55_p3,28,212,111,71
nextwave_beam_pose2_top55_p3,29,227,109,23
nextwave_beam_pose2_top55_p3,30,234,111,57
nextwave_beam_pose2_top55_p3,31,268,88,38
nextwave_beam_pose2_top55_p3,32,347,98,11
nextwave_beam_pose2_top55_p3,33,360,88,93
nextwave_beam_pose2_top55_p3,34,395,88,90
nextwave_beam_pose2_top55_p3,35,449,92,82
nextwave_beam_pose2_top55_p3,36,451,100,9
nextwave_beam_pose2_top55_p3,37,459,87,67
nextwave_beam_pose2_top55_p3,38,517,113,51
nextwave_beam_pose2_top55_p3,39,519,89,44
nextwave_beam_pose2_top55_p3,40,522,140,29
nextwave_beam_pose2_top55_p3,41,531,88,18
nextwave_beam_pose2_top55_p3,42,544,88,41
nextwave_beam_pose2_top55_p3,43,551,88,86
nextwave_beam_pose2_top55_p3,44,569,87,18
nextwave_beam_pose2_top55_p3,45,581,88,83
nextwave_beam_pose2_top55_p3,46,587,87,94
nextwave_beam_pose4_top55_p3,0,36,109,93
nextwave_beam_pose4_top55_p3,1,46,108,86
nextwave_beam_pose4_top55_p3,2,49,90,79
nextwave_beam_pose4_top55_p3,3,67,88,102
nextwave_beam_pose4_top55_p3,4,71,110,56
nextwave_beam_pose4_top55_p3,5,73,86,40
nextwave_beam_pose4_top55_p3,6,89,84,7
nextwave_beam_pose4_top55_p3,7,104,83,17
nextwave_beam_pose4_top55_p3,8,106,83,64
nextwave_beam_pose4_top55_p3,9,119,86,44
nextwave_beam_pose4_top55_p3,10,126,86,38
nextwave_beam_pose4_top55_p3,11,137,88,90
nextwave_beam_pose4_top55_p3,12,141,86,9
nextwave_beam_pose4_top55_p3,13,152,86,7
nextwave_beam_pose4_top55_p3,14,156,86,21
nextwave_beam_pose4_top55_p3,15,163,86,20
nextwave_beam_pose4_top55_p3,16,166,86,6
nextwave_beam_pose4_top55_p3,17,167,86,2
nextwave_beam_pose4_top55_p3,18,174,86,95
nextwave_beam_pose4_top55_p3,19,178,95,101
nextwave_beam_pose4_top55_p3,20,180,86,43
nextwave_beam_pose4_top55_p3,21,196,113,15
nextwave_beam_pose4_top55_p3,22,198,107,33
nextwave_beam_pose4_top55_p3,23,212,111,71
nextwave_beam_pose4_top55_p3,24,227,109,23
nextwave_beam_pose4_top55_p3,25,234,111,57
nextwave_beam_pose4_top55_p3,26,268,88,38
nextwave_beam_pose4_top55_p3,27,347,98,11
nextwave_beam_pose4_top55_p3,28,360,88,93
nextwave_beam_pose4_top55_p3,29,449,92,82
nextwave_beam_pose4_top55_p3,30,459,87,67
nextwave_beam_pose4_top55_p3,31,517,113,51
nextwave_beam_pose4_top55_p3,32,519,89,44
nextwave_beam_pose4_top55_p3,33,522,140,29
nextwave_beam_pose4_top55_p3,34,531,88,18
nextwave_beam_pose4_top55_p3,35,544,88,41
nextwave_beam_pose4_top55_p3,36,551,88,86
nextwave_beam_pose4_top55_p3,37,587,87,94
nextwave_top25_signedposemix1_p3,0,46,108,86
nextwave_top25_signedposemix1_p3,1,46,108,84
nextwave_top25_signedposemix1_p3,2,67,88,102
nextwave_top25_signedposemix1_p3,3,67,88,96
nextwave_top25_signedposemix1_p3,4,89,84,7
nextwave_top25_signedposemix1_p3,5,89,84,1
nextwave_top25_signedposemix1_p3,6,104,83,17
nextwave_top25_signedposemix1_p3,7,104,83,12
nextwave_top25_signedposemix1_p3,8,105,99,94
nextwave_top25_signedposemix1_p3,9,105,99,85
nextwave_top25_signedposemix1_p3,10,119,86,44
nextwave_top25_signedposemix1_p3,11,119,86,36
nextwave_top25_signedposemix1_p3,12,137,88,90
nextwave_top25_signedposemix1_p3,13,137,88,84
nextwave_top25_signedposemix1_p3,14,141,86,9
nextwave_top25_signedposemix1_p3,15,141,86,0
nextwave_top25_signedposemix1_p3,16,151,112,104
nextwave_top25_signedposemix1_p3,17,151,112,97
nextwave_top25_signedposemix1_p3,18,156,86,21
nextwave_top25_signedposemix1_p3,19,156,86,13
nextwave_top25_signedposemix1_p3,20,166,86,6
nextwave_top25_signedposemix1_p3,21,166,86,0
nextwave_top25_signedposemix1_p3,22,167,86,2
nextwave_top25_signedposemix1_p3,23,167,86,0
nextwave_top25_signedposemix1_p3,24,174,86,95
nextwave_top25_signedposemix1_p3,25,174,86,85
nextwave_top25_signedposemix1_p3,26,178,95,101
nextwave_top25_signedposemix1_p3,27,178,95,97
nextwave_top25_signedposemix1_p3,28,196,113,15
nextwave_top25_signedposemix1_p3,29,196,113,13
nextwave_top25_signedposemix1_p3,30,198,107,33
nextwave_top25_signedposemix1_p3,31,198,107,24
nextwave_top25_signedposemix1_p3,32,211,110,10
nextwave_top25_signedposemix1_p3,33,211,110,1
nextwave_top25_signedposemix1_p3,34,212,111,71
nextwave_top25_signedposemix1_p3,35,212,111,61
nextwave_top25_signedposemix1_p3,36,347,98,11
nextwave_top25_signedposemix1_p3,37,347,98,1
nextwave_top25_signedposemix1_p3,38,449,92,82
nextwave_top25_signedposemix1_p3,39,449,92,73
nextwave_top25_signedposemix1_p3,40,459,87,67
nextwave_top25_signedposemix1_p3,41,459,87,61
nextwave_top25_signedposemix1_p3,42,517,113,51
nextwave_top25_signedposemix1_p3,43,517,113,49
nextwave_top25_signedposemix1_p3,44,519,89,44
nextwave_top25_signedposemix1_p3,45,519,89,36
nextwave_top25_signedposemix1_p3,46,531,88,18
nextwave_top25_signedposemix1_p3,47,531,88,13
nextwave_top25_signedposemix1_p3,48,551,88,86
nextwave_top25_signedposemix1_p3,49,551,88,84
