name,archive_size_bytes,archive_sha256,wire_format,policy,selected_record_count,encoded_action_brotli_bytes,runtime_action_raw_bytes,custom_action_dictionary_brotli_bytes,selected_delta_combined_trace_sum,selected_delta_seg_trace_sum,selected_delta_pose_trace_sum,manifest
c067_pr75_actions_top49_signedposemix1_p3,276472,c7c1559e9b569c53300f7a52e58291baa67df2b6aa390df05b3457a82faceff7,p3,top49_signedposemix1,98,248,392,0,0.0003050183351392435,0.00027296281768940384,3.205551744983958e-05,experiments/results/c067_pr75_tile_action_compiler_next_p3_20260503_codex/c067_pr75_actions_top49_signedposemix1_p3/manifest.json
c067_pr75_actions_top49_p5,276566,797a539b83286fc96ebfd6368091c8cff6c963d7903fb8efc6b0691e732ba1b6,p5,top49,49,151,196,187,0.0003050183351392435,0.00027296281768940384,3.205551744983958e-05,experiments/results/c067_pr75_tile_action_compiler_next_p5_20260503_codex/c067_pr75_actions_top49_p5/manifest.json
c067_pr75_actions_top49_custompose125_p5,276611,326ba3fd0cabc93f1b2e5bf01a1de249c4ec2a4ac8513593c9845be1cb3328e1,p5,top49_custompose125,49,151,196,232,0.0003050183351392435,0.00027296281768940384,3.205551744983958e-05,experiments/results/c067_pr75_tile_action_compiler_next_p5_20260503_codex/c067_pr75_actions_top49_custompose125_p5/manifest.json
c067_pr75_actions_beam_pose2_top55_p3,276404,e1a589b0ba7e9c4dd14dc932ec8a18209f010038aa801df420873ed9028a99b5,p3,beam_pose2_top55,47,180,188,0,0.00029809772522250877,0.000255160906817764,4.293681840474471e-05,experiments/results/c067_pr75_tile_action_compiler_next_p3_20260503_codex/c067_pr75_actions_beam_pose2_top55_p3/manifest.json
c067_pr75_actions_beam_pose2_top55_ampfit_p3,276407,f654d084f7159fcc7ec7886d03b0f943c69694f43970ddb97aba583af9f06e73,p3,beam_pose2_top55_ampfit,47,183,188,0,0.00029809772522250877,0.000255160906817764,4.293681840474471e-05,experiments/results/c067_pr75_tile_action_compiler_next_p3_20260503_codex/c067_pr75_actions_beam_pose2_top55_ampfit_p3/manifest.json
c067_pr75_actions_beam_pose2_top55_signedposemix1_p3,276474,d5495f22e8e22ff0cdc671e762c296c20c3b31107107a227b9662c7097c8ac8f,p3,beam_pose2_top55_signedposemix1,94,250,376,0,0.00029809772522250877,0.000255160906817764,4.293681840474471e-05,experiments/results/c067_pr75_tile_action_compiler_next_p3_20260503_codex/c067_pr75_actions_beam_pose2_top55_signedposemix1_p3/manifest.json
c067_pr75_actions_beam_pose2_top55_p5,276554,521fd3d7c89f5968b8de2ca86c15b4e7ccf2ba84176890c8c9857461f0859c69,p5,beam_pose2_top55,47,145,188,181,0.00029809772522250877,0.000255160906817764,4.293681840474471e-05,experiments/results/c067_pr75_tile_action_compiler_next_p5_20260503_codex/c067_pr75_actions_beam_pose2_top55_p5/manifest.json
c067_pr75_actions_beam_pose2_top55_custompose125_p5,276605,49c2b35862ee9b2503e27c27ca0c1a0ba7aa90478ed0e23598c84b20667199d7,p5,beam_pose2_top55_custompose125,47,145,188,232,0.00029809772522250877,0.000255160906817764,4.293681840474471e-05,experiments/results/c067_pr75_tile_action_compiler_next_p5_20260503_codex/c067_pr75_actions_beam_pose2_top55_custompose125_p5/manifest.json
c067_pr75_actions_all_ampminus1_p3,276461,54dd2a3aac631e84658a7dcb97efe914850aa8bf1d19d045debc63ceb9b82c51,p3,all_ampminus1,67,237,268,,0.0002909301261029274,0.00030687125399708737,-1.594112789416002e-05,experiments/results/c067_pr75_tile_action_subset_candidates_20260503/c067_pr75_actions_all_ampminus1_p3/manifest.json
c067_pr75_actions_poseharm_ampminus1_p3,276462,33598d9aa54a0587fbc3dc9f31d7b6219a744c262e2ae1036a8422490d5c1f95,p3,poseharm_ampminus1,67,238,268,,0.0002909301261029274,0.00030687125399708737,-1.594112789416002e-05,experiments/results/c067_pr75_tile_action_subset_candidates_20260503/c067_pr75_actions_poseharm_ampminus1_p3/manifest.json
c067_pr75_actions_top40_ampminus2_p3,276385,b37163dec8afe5e22fbe04cd1929576dbd73bca6975d61c74b4f7fc5145c9de7,p3,top40_ampminus2,40,161,160,0,0.00027993193822457434,0.00024922691712466377,3.070502109991051e-05,experiments/results/c067_pr75_tile_action_amp_p3_candidates_20260503_codex/c067_pr75_actions_top40_ampminus2_p3/manifest.json
c067_pr75_actions_top40_p3,276386,9feef7ffaa254f9e5408996a122682757a054144a3000539553786c5292b7d0a,p3,top40,40,162,160,,0.00027993193822457434,0.00024922691712466377,3.070502109991051e-05,experiments/results/c067_pr75_tile_action_subset_candidates_20260503/c067_pr75_actions_top40_p3/manifest.json
c067_pr75_actions_top40_ampfit_p3,276387,538f8273d162cd3bbb1d7e317351dd0f219759149bd910ce64b99e167f9d4716,p3,top40_ampfit,40,163,160,0,0.00027993193822457434,0.00024922691712466377,3.070502109991051e-05,experiments/results/c067_pr75_tile_action_compiler_next_p3_20260503_codex/c067_pr75_actions_top40_ampfit_p3/manifest.json
c067_pr75_actions_top40_ampminus1_p3,276388,8f503bff4c95002cc4f8bbc9268378ffab1b3e89b311a81b162eef147e4b5b41,p3,top40_ampminus1,40,164,160,0,0.00027993193822457434,0.00024922691712466377,3.070502109991051e-05,experiments/results/c067_pr75_tile_action_amp_p3_candidates_20260503_codex/c067_pr75_actions_top40_ampminus1_p3/manifest.json
c067_pr75_actions_top40_signedboost1_p3,276423,49dbc4ad6e28005abf7379dbce791e188c12c2baa672c317083b24765288ef1c,p3,top40_signedboost1,80,199,320,0,0.00027993193822457434,0.00024922691712466377,3.070502109991051e-05,experiments/results/c067_pr75_tile_action_compiler_next_p3_20260503_codex/c067_pr75_actions_top40_signedboost1_p3/manifest.json
c067_pr75_actions_top40_signedshrink1_p3,276423,604d44da813170db1d84b6cc2c1684319225a7f19d2967bb776e27752a115336,p3,top40_signedshrink1,80,199,320,0,0.00027993193822457434,0.00024922691712466377,3.070502109991051e-05,experiments/results/c067_pr75_tile_action_compiler_next_p3_20260503_codex/c067_pr75_actions_top40_signedshrink1_p3/manifest.json
c067_pr75_actions_top40_signedposemix1_p3,276423,b305b569cabc1523e52cc5f8e791c2d11e18a54ce330f2714f3c5ac673afbe7f,p3,top40_signedposemix1,80,199,320,0,0.00027993193822457434,0.00024922691712466377,3.070502109991051e-05,experiments/results/c067_pr75_tile_action_compiler_next_p3_20260503_codex/c067_pr75_actions_top40_signedposemix1_p3/manifest.json
c067_pr75_actions_top40_custompose150_p5,276524,f99cdb25193b42fc32a0d5c6280df1bee041d757c8bc5a5dc5c05f7130aded74,p5,top40_custompose150,40,124,160,172,0.00027993193822457434,0.00024922691712466377,3.070502109991051e-05,experiments/results/c067_pr75_tile_action_compiler_next_p5_20260503_codex/c067_pr75_actions_top40_custompose150_p5/manifest.json
c067_pr75_actions_top40_ampminus2_p5,276525,a09ee720263a9eb9e2cdcc6c94aff772e45cd1782c2a560753d90d635fac4bbb,p5,top40_ampminus2,40,124,160,173,0.00027993193822457434,0.00024922691712466377,3.070502109991051e-05,experiments/results/c067_pr75_tile_action_p45_candidates_20260503_codex/c067_pr75_actions_top40_ampminus2_p5/manifest.json
c067_pr75_actions_top40_p5,276527,5509dea4db0f394ad11400f487f8e31abc6005076729859ea0a503bb8b1bf469,p5,top40,40,124,160,175,0.00027993193822457434,0.00024922691712466377,3.070502109991051e-05,experiments/results/c067_pr75_tile_action_p45_candidates_20260503_codex/c067_pr75_actions_top40_p5/manifest.json
c067_pr75_actions_top40_ampminus1_p5,276532,7f1e24348f3ea3a03e9301b5d641a03fa7d08ac10b9bef0a9337ca320ac4dcec,p5,top40_ampminus1,40,124,160,180,0.00027993193822457434,0.00024922691712466377,3.070502109991051e-05,experiments/results/c067_pr75_tile_action_p45_candidates_20260503_codex/c067_pr75_actions_top40_ampminus1_p5/manifest.json
c067_pr75_actions_top40_customboost125_p5,276537,73843eb177fedd83baefb98e0bf48d2e32246aa87865f5f90a63d79171517e2e,p5,top40_customboost125,40,124,160,185,0.00027993193822457434,0.00024922691712466377,3.070502109991051e-05,experiments/results/c067_pr75_tile_action_compiler_next_p5_20260503_codex/c067_pr75_actions_top40_customboost125_p5/manifest.json
c067_pr75_actions_top40_ampminus2_p4,276552,986bd4bcbfa14f230754283598b0f85ad47b9ad00f3fc4717545d54867656e55,p4,top40_ampminus2,40,153,160,173,0.00027993193822457434,0.00024922691712466377,3.070502109991051e-05,experiments/results/c067_pr75_tile_action_p45_candidates_20260503_codex/c067_pr75_actions_top40_ampminus2_p4/manifest.json
c067_pr75_actions_top40_p4,276555,b486787bf7a08deb3073e36ab20f3eced90aef2fecf42f051413944de2d78c53,p4,top40,40,154,160,175,0.00027993193822457434,0.00024922691712466377,3.070502109991051e-05,experiments/results/c067_pr75_tile_action_p45_candidates_20260503_codex/c067_pr75_actions_top40_p4/manifest.json
c067_pr75_actions_top40_ampminus1_p4,276560,72a1c3176db025ff2a56f9e8d39f94d9bd03954b819f5578a86a9b8b8d74cd4f,p4,top40_ampminus1,40,154,160,180,0.00027993193822457434,0.00024922691712466377,3.070502109991051e-05,experiments/results/c067_pr75_tile_action_p45_candidates_20260503_codex/c067_pr75_actions_top40_ampminus1_p4/manifest.json
c067_pr75_actions_top40_custompose125_p5,276569,a1c8c73fe0d4747549b6d0ea7034c22fb6850745f07290cba18fe21d21893c86,p5,top40_custompose125,40,124,160,217,0.00027993193822457434,0.00024922691712466377,3.070502109991051e-05,experiments/results/c067_pr75_tile_action_compiler_next_p5_20260503_codex/c067_pr75_actions_top40_custompose125_p5/manifest.json
c067_pr75_actions_top40_signedposemix1_p5,276629,733c36ed0af24c57ef39e3c959ebfe3802311303b653ceab450042b18086e177,p5,top40_signedposemix1,80,183,320,218,0.00027993193822457434,0.00024922691712466377,3.070502109991051e-05,experiments/results/c067_pr75_tile_action_compiler_next_p5_20260503_codex/c067_pr75_actions_top40_signedposemix1_p5/manifest.json
c067_pr75_actions_beam_pose4_top55_p3,276378,bfe4f369896ddc11e55466bf1642c54553f9f14c1e607b01b257c15ce8cb663d,p3,beam_pose4_top55,38,154,152,0,0.00024810538618627733,0.00018903949724820748,5.906588893806979e-05,experiments/results/c067_pr75_tile_action_compiler_next_p3_20260503_codex/c067_pr75_actions_beam_pose4_top55_p3/manifest.json
c067_pr75_actions_beam_pose4_top55_ampfit_p3,276380,a08c84cb38e02911cbba869f8cf65d0ab810e3d9cb0683b6f3bc82bde881081b,p3,beam_pose4_top55_ampfit,38,156,152,0,0.00024810538618627733,0.00018903949724820748,5.906588893806979e-05,experiments/results/c067_pr75_tile_action_compiler_next_p3_20260503_codex/c067_pr75_actions_beam_pose4_top55_ampfit_p3/manifest.json
c067_pr75_actions_beam_pose4_top55_p5,276508,edf687779f2ec8dd5ad13f6eed1857ea10f31bb65811c2c6661d50f2fb5d00e0,p5,beam_pose4_top55,38,118,152,162,0.00024810538618627733,0.00018903949724820748,5.906588893806979e-05,experiments/results/c067_pr75_tile_action_compiler_next_p5_20260503_codex/c067_pr75_actions_beam_pose4_top55_p5/manifest.json
c067_pr75_actions_beam_pose4_top55_custompose150_p5,276518,b224925904c4c31d9536046eab303f6385e5c14ab787facac6bebdf33d3014c1,p5,beam_pose4_top55_custompose150,38,118,152,172,0.00024810538618627733,0.00018903949724820748,5.906588893806979e-05,experiments/results/c067_pr75_tile_action_compiler_next_p5_20260503_codex/c067_pr75_actions_beam_pose4_top55_custompose150_p5/manifest.json
c067_pr75_actions_posetop40_p3,276384,e488b509165a35f4be9af73b194fec95ad051535aba0344cc7af7cdae3faed91,p3,posetop40,40,160,160,0,0.000238148908712437,0.00017717154211519903,6.097736659723783e-05,experiments/results/c067_pr75_tile_action_compiler_next_p3_20260503_codex/c067_pr75_actions_posetop40_p3/manifest.json
c067_pr75_actions_segtop40_p3,276381,34a6f9fa628ff54b87048ceec5d64b6d2c9c213576925410e4f6e621f62a5af9,p3,segtop40,40,157,160,0,0.00023120926858018437,0.00027041968617898715,-3.9210417598802935e-05,experiments/results/c067_pr75_tile_action_compiler_next_p3_20260503_codex/c067_pr75_actions_segtop40_p3/manifest.json
c067_pr75_actions_top25_p3,276328,2ee07ed8069b3f3cba668f509e71f20f887f501ad1d4e6dc37c23b99ac377747,p3,top25,25,104,100,,0.00021667149893832602,0.00018056237604469058,3.610912289363535e-05,experiments/results/c067_pr75_tile_action_subset_candidates_20260503/c067_pr75_actions_top25_p3/manifest.json
c067_pr75_actions_top25_ampminus1_p3,276328,bdc966be526bb8f5ddcd433eaff2e3708779fd291eb40deea5539df5a7bc2386,p3,top25_ampminus1,25,104,100,0,0.00021667149893832602,0.00018056237604469058,3.610912289363535e-05,experiments/results/c067_pr75_tile_action_amp_p3_candidates_20260503_codex/c067_pr75_actions_top25_ampminus1_p3/manifest.json
c067_pr75_actions_top25_signedposemix1_p3,276359,b4d55dd82c1b2254da60ca7dc024207460a8284f7c959055612fcf4490eeb721,p3,top25_signedposemix1,50,135,200,0,0.00021667149893832602,0.00018056237604469058,3.610912289363535e-05,experiments/results/c067_pr75_tile_action_compiler_next_p3_20260503_codex/c067_pr75_actions_top25_signedposemix1_p3/manifest.json
c067_pr75_actions_top25_ampminus1_p5,276442,36c4c017eaccbc55e78b16a4e89181f9c81987260c58d30f5e0838834643f23e,p5,top25_ampminus1,25,79,100,135,0.00021667149893832602,0.00018056237604469058,3.610912289363535e-05,experiments/results/c067_pr75_tile_action_p45_candidates_20260503_codex/c067_pr75_actions_top25_ampminus1_p5/manifest.json
c067_pr75_actions_top25_p5,276443,b84f3a41c2dab79b3c233f29b0944b7802da4368ab965c6bef8cc2780d028a2a,p5,top25,25,79,100,136,0.00021667149893832602,0.00018056237604469058,3.610912289363535e-05,experiments/results/c067_pr75_tile_action_p45_candidates_20260503_codex/c067_pr75_actions_top25_p5/manifest.json
c067_pr75_actions_top25_ampminus1_p4,276465,bf94b45603d406b7ebe52719699ff701ec9cfa47810443e5242b3abf2e49bc5d,p4,top25_ampminus1,25,104,100,135,0.00021667149893832602,0.00018056237604469058,3.610912289363535e-05,experiments/results/c067_pr75_tile_action_p45_candidates_20260503_codex/c067_pr75_actions_top25_ampminus1_p4/manifest.json
c067_pr75_actions_top25_p4,276466,7b8aafc7a2b3452d8d50b91b71e654c17b1ac03f519fb22a441c38a055e8585e,p4,top25,25,104,100,136,0.00021667149893832602,0.00018056237604469058,3.610912289363535e-05,experiments/results/c067_pr75_tile_action_p45_candidates_20260503_codex/c067_pr75_actions_top25_p4/manifest.json
c067_pr75_actions_top25_signedposemix1_p5,276527,ba26979ecf73e3a14feac2e758fabd72c9b2129d4da8262edb148f890e0f5bdf,p5,top25_signedposemix1,50,129,200,170,0.00021667149893832602,0.00018056237604469058,3.610912289363535e-05,experiments/results/c067_pr75_tile_action_compiler_next_p5_20260503_codex/c067_pr75_actions_top25_signedposemix1_p5/manifest.json
c067_pr75_actions_pose_safe_positive_p3,276336,b9b7ff1a44c41a7dc85577d426ff1a4d2d1e88a7f8994808f836f42832b35e0a,p3,pose_safe_positive,27,112,108,,0.00019171320339727516,0.00012885203371600557,6.286116968126949e-05,experiments/results/c067_pr75_tile_action_subset_candidates_20260503/c067_pr75_actions_pose_safe_positive_p3/manifest.json
c067_pr75_actions_pose_safe_positive_ampminus1_p3,276336,89f28caa68426439663301dfb7892d9918d02b46adc1fe70dd8861bdb43467d4,p3,pose_safe_positive_ampminus1,27,112,108,0,0.00019171320339727516,0.00012885203371600557,6.286116968126949e-05,experiments/results/c067_pr75_tile_action_amp_p3_candidates_20260503_codex/c067_pr75_actions_pose_safe_positive_ampminus1_p3/manifest.json
c067_pr75_actions_pose_safe_positive_ampminus1_p5,276453,d9660a426cc1d1f50b01b1dc35e5938dcd98d9a629aecfe3d97fe144b7cc9049,p5,pose_safe_positive_ampminus1,27,85,108,140,0.00019171320339727516,0.00012885203371600557,6.286116968126949e-05,experiments/results/c067_pr75_tile_action_p45_candidates_20260503_codex/c067_pr75_actions_pose_safe_positive_ampminus1_p5/manifest.json
c067_pr75_actions_pose_safe_positive_ampminus1_p4,276478,320016f8d9202be46e3f569c4621f14160811dab852d48946985d9a633dd8efc,p4,pose_safe_positive_ampminus1,27,112,108,140,0.00019171320339727516,0.00012885203371600557,6.286116968126949e-05,experiments/results/c067_pr75_tile_action_p45_candidates_20260503_codex/c067_pr75_actions_pose_safe_positive_ampminus1_p4/manifest.json
